artist_id;genre
39406;Gospel
27281;Death Metal
21234;Live
27377;Retro
12989;Jazz
4305;Hard Rock
37624;Holy Metal
16877;Blues
20241;Boy Band
4659;Dance
2164;Punk
44430;Pop
23108;Electro-Pop
24751;Indie
3608;Heavy Metal
49666;Western
16632;K-Pop
30488;Western
9933;Dance
4239;Heavy Metal
48342;Rock
647;Ambient
28933;Rap
7249;Death Metal
9048;Retro
17830;Jazz
37081;Trap
23991;Rap
17920;Folk
19967;Jazz
1439;Pop-Rock
25864;Parody
226;Ambient
10502;Pop-Rock
46782;Ambient
38425;Indie
12271;Retro
18257;Pop
48507;Ambient
31135;J-Rock
43123;Pop
33007;Pop-Rock
42371;Indie
6790;Metal
4618;Compilation
6999;Punk
19630;Hard Rock
19406;Progressive
40659;Latino
36663;Blues
32639;Latino
27594;Compilation
40808;Gospel
10526;Pop
19590;Compilation
8982;Pop-Rock
13680;Hard Rock
49684;Rap
33051;Dance
18401;Electro-Pop
45967;Pop
18204;Death Metal
16744;Indie
23559;Techno
39508;Pop
12623;Pop-Rock
4806;Electro-Pop
9579;Latino
26578;Blues
13574;Rock
41768;Deep House
44158;Indie
40954;Lounge
49841;Parody
1020;Live
8390;Live
10003;Rock
15503;Indie
30929;Progressive
42457;Brit-Pop
8354;Indie
839;Pop
43746;Indie
47861;J-Rock
10564;Dance
22526;Progressive
4503;Punk
1472;Trap
3025;Gospel
38569;Heavy Metal
16375;Black Metal
7412;Techno
11466;Unplugged
31218;Compilation
44168;Ambient
25428;Compilation
34997;Rock
30451;Rap
46883;Punk
9283;Pop
11249;Metal
11326;Indie
16822;Rap
8625;Parody
31778;Live
26310;Gospel
3310;Indie
25767;Indie
29643;Live
29094;Techno
7680;Indie
29036;Rap
28610;Lounge
45098;Rock
12303;Indie
37834;Trap
9137;Unplugged
12412;Indie
22955;Rap
48965;Punk
27543;Black Metal
46937;Latino
19888;Metal
6487;Metal
32715;Jazz
25578;J-Rock
15604;Latino
17756;Pop
1045;Indie
25800;Rock
28751;Heavy Metal
3129;Pop-Rock
49143;Pop-Rock
31008;Indie
24445;Latino
9714;Alternative
26652;Pop
7361;Rock
396;Indietronica
46208;Pop
4475;Indie
33933;Lounge
25462;Holy Metal
7172;Metal
49554;Pop
10024;Alternative
31418;Retro
3955;Parody
2716;Punk
39518;Latino
40741;Pop-Rock
38661;K-Pop
47546;Indie
16974;Deep House
38711;Pop
1845;Compilation
6433;Rap
35726;Pop
10887;Holy Metal
35059;Lounge
19116;Boy Band
23655;J-Rock
17503;Techno
15131;Live
17367;Indietronica
16789;Pop-Rock
37249;Retro
19667;Rock
17517;Indie
3296;Heavy Metal
13186;Electro-Pop
19692;Pop
24342;Compilation
39282;Punk
10244;Gospel
37766;Indietronica
16999;Black Metal
41835;Death Metal
15190;Progressive
17168;K-Pop
1207;Retro
47828;Rap
43569;Rap
18860;Dance
31208;Compilation
22409;Rap
22081;Pop-Rock
3735;Folk
2014;Pop
5956;Dance
49683;Lounge
42129;Pop
1775;Pop
40524;Indie
1855;Indie
7304;Death Metal
49916;Pop-Rock
19513;Country
45989;Pop
47887;Pop-Rock
29937;Rap
44552;Boy Band
6848;Ambient
8302;Ambient
19023;Black Metal
49450;Hard Rock
18992;Boy Band
25317;Country
10307;Progressive
8760;Pop-Rock
23189;Rock
40867;Rock
9917;Deep House
48635;Lounge
13648;Dance
2737;Indietronica
24940;Trap
29954;Indietronica
15224;Techno
41574;Punk
805;Deep House
15118;Pop-Rock
17056;Pop-Rock
24298;Indietronica
36870;Lounge
2075;K-Pop
46512;Pop
29721;Country
31112;Black Metal
47779;Jazz
42033;Death Metal
14501;Blues
38681;Gospel
17587;Pop-Rock
11457;Alternative
19801;Black Metal
41903;Alternative
46702;Rock
40195;Progressive
9641;Progressive
975;Rap
4392;J-Rock
9626;Country
22627;Dance
10091;Indie
26303;Pop-Rock
35161;Black Metal
38526;Alternative
39175;Electro-Pop
32309;Pop
19217;Techno
27647;Indie
18272;Death Metal
49201;Metal
6941;Trap
27800;Compilation
49609;Techno
10430;Pop
47741;Rap
24504;Holy Metal
10609;Pop
11468;Indie
390;Metal
48459;Rap
33478;Heavy Metal
22543;Indie
7279;Trap
32311;Dance
15;Black Metal
45327;Unplugged
35172;Compilation
11841;Alternative
44438;Deep House
49053;Live
43858;Deep House
16436;Indie
41818;Rock
13741;Pop
35035;Punk
30781;Folk
32980;Rap
10949;Pop-Rock
36203;Punk
39323;Compilation
45589;Ambient
27607;Compilation
24486;Dance
19687;Rap
46880;Indietronica
4083;Brit-Pop
6826;Pop
9215;Pop
12327;Punk
26984;Dance
36916;Holy Metal
16819;Lounge
34294;Unplugged
45498;Punk
3165;Dance
10609;Death Metal
36324;Latino
21649;Deep House
44304;Parody
41501;Rap
22079;Pop-Rock
18875;Dance
41476;Latino
3563;Electro-Pop
7329;Black Metal
670;Gospel
41843;Brit-Pop
5208;Heavy Metal
31451;Latino
26856;K-Pop
3204;Rap
43926;Ambient
34358;Brit-Pop
29326;Western
5080;Western
49476;Indie
29477;Unplugged
37144;Folk
49109;Folk
42970;Punk
14328;Holy Metal
36574;Heavy Metal
5519;Punk
15524;Western
9523;Indie
4187;Pop-Rock
14470;Hard Rock
30353;Folk
4003;Alternative
33115;Lounge
1854;Rock
13919;Pop-Rock
36647;Pop-Rock
39961;Deep House
14115;Indie
33;Pop
49903;Pop-Rock
10983;Parody
25809;Electro-Pop
16010;J-Rock
3423;Techno
49425;Indie
37529;Hard Rock
40158;Indie
42849;Rap
5441;Indie
43316;Indie
35543;J-Rock
32574;J-Rock
6595;Deep House
46128;Pop-Rock
8291;Pop-Rock
13423;Gospel
534;Progressive
9018;Metal
19932;Ambient
40929;Retro
33549;Blues
9540;Trap
21383;Pop
16892;Pop
38209;Rock
36389;Rock
16727;Deep House
44283;Heavy Metal
37362;Deep House
38903;Pop-Rock
32183;Progressive
16333;Compilation
46888;Progressive
18234;Deep House
1455;Rock
27483;Pop
12009;Indie
34307;Punk
26195;Punk
11774;Pop-Rock
1354;Rap
28485;K-Pop
19812;Rap
575;Rap
1959;Dance
13806;Gospel
8743;Trap
49245;Pop
17037;Indietronica
21326;Deep House
10390;Western
48190;Brit-Pop
982;Progressive
27659;Rock
38706;Death Metal
48227;Pop
19152;Metal
26071;Unplugged
5276;Progressive
17412;Holy Metal
36600;Progressive
19208;Dance
12165;Heavy Metal
3874;Indie
31461;Pop
33498;Holy Metal
6271;Punk
25824;Latino
23990;Indie
49806;Unplugged
8868;Pop
21887;Alternative
13160;Western
157;Pop
7212;Live
17875;Gospel
8941;Blues
46066;Electro-Pop
8406;Compilation
43493;Dance
14295;Indie
1886;Indietronica
42365;Heavy Metal
48832;Rock
36950;Progressive
34678;Punk
36492;Dance
25482;Live
10177;Holy Metal
3791;Rap
28426;Rap
23033;Unplugged
26245;Pop-Rock
47678;Indie
37698;Jazz
14502;Rock
2082;Indie
27235;Death Metal
23313;Western
34944;Rock
4587;Rap
29216;Punk
42432;Indietronica
11921;Pop
32885;Black Metal
15410;Progressive
10168;Black Metal
10149;Indie
22930;Retro
42114;Rock
13197;K-Pop
4680;Rap
33648;Latino
48053;Lounge
23443;Deep House
13091;Rap
25887;Rock
16208;Techno
10908;Dance
47392;Heavy Metal
42987;Live
11947;Progressive
21647;Dance
2296;Punk
37660;Progressive
23472;Indietronica
19411;Pop
25271;Latino
33125;Western
20258;Rap
28742;Western
904;Indie
6742;J-Rock
38402;Latino
4848;Metal
23829;Pop
25846;Rap
4868;Folk
25162;Folk
15183;Indie
48331;Pop
8354;Death Metal
10388;Pop
1924;Brit-Pop
9951;Death Metal
39911;Boy Band
40905;Indie
4302;Trap
28768;Dance
4193;Unplugged
23209;Live
40713;Live
6731;Hard Rock
23359;Boy Band
2692;Boy Band
35499;Pop-Rock
36675;Unplugged
41848;Pop-Rock
10659;Pop
45404;Rock
47754;Pop
27519;Pop
33900;Rap
14502;Rap
48706;Lounge
26943;Pop
40312;Dance
1873;Dance
1367;Death Metal
20537;Rap
22710;Heavy Metal
46157;Pop
21751;Indie
24591;Country
43873;Retro
21095;Electro-Pop
8077;Lounge
43232;Lounge
41267;Country
24398;Progressive
29790;Progressive
7042;Rap
17941;Parody
30037;Hard Rock
30106;Hard Rock
27503;Retro
8619;Folk
22058;Rap
41246;Country
35247;Pop
44477;Pop
1396;Alternative
8756;Ambient
32846;Pop-Rock
36941;Rap
29206;Folk
8513;Holy Metal
863;Rap
41102;Punk
32758;Indie
32058;Western
49207;Rap
14434;Pop
32210;Alternative
19926;J-Rock
42836;Punk
5870;Metal
4500;Rap
18789;Latino
8518;Punk
6463;Latino
28607;Indietronica
44423;Blues
14842;Death Metal
4836;Indie
2822;Dance
1401;Punk
24494;Dance
22103;Gospel
26020;Progressive
10906;Live
21616;Indie
40447;Trap
8017;Gospel
3290;Ambient
6901;Metal
23388;Indie
10302;Pop
8301;Heavy Metal
35466;Indietronica
22822;Brit-Pop
47159;Unplugged
14758;Pop-Rock
37711;J-Rock
12227;Rock
27674;Retro
19527;Alternative
30503;Indie
22014;Pop
28255;Hard Rock
40463;Pop
29210;Dance
36887;Hard Rock
23588;Indie
17979;Boy Band
8244;Rock
11165;Heavy Metal
15477;Heavy Metal
37175;Techno
11442;Country
30810;Dance
20771;Pop-Rock
2541;Latino
39327;Retro
24371;Brit-Pop
13626;Metal
3001;Latino
37919;Punk
29189;Country
48272;Rap
18084;Live
36973;Alternative
6634;Deep House
18235;Ambient
13487;Retro
33023;Electro-Pop
11301;Pop-Rock
19284;Holy Metal
4235;Latino
17160;Latino
13207;Pop
45104;Folk
46135;Live
24977;Latino
11386;Pop
33542;Progressive
10525;Hard Rock
31257;Metal
23749;Heavy Metal
31427;Brit-Pop
43427;Rock
26126;K-Pop
30776;Dance
26122;Pop-Rock
15787;Progressive
13486;Folk
49976;Pop
31003;J-Rock
10369;Rock
12591;Black Metal
2313;Gospel
39073;Rock
26144;Death Metal
46240;J-Rock
20379;Punk
24773;Indie
17216;Dance
4071;Country
18364;Punk
6993;Rock
20774;Country
38818;Pop
40060;Latino
18335;Compilation
19984;Latino
13881;J-Rock
39568;Pop
8787;Retro
11096;Brit-Pop
17456;Holy Metal
24247;Gospel
27626;Hard Rock
41714;Pop
29459;Unplugged
42187;Latino
29990;Latino
42615;Rap
32446;Rock
40451;Alternative
40418;J-Rock
48037;Electro-Pop
10864;Death Metal
11432;Latino
25039;K-Pop
10451;Indietronica
11227;Latino
27669;Boy Band
47416;Rap
34368;Punk
28950;Pop-Rock
4135;Parody
36606;Indie
24886;Hard Rock
19931;Pop-Rock
14602;Pop-Rock
22115;Metal
11329;Punk
11733;Dance
19630;Jazz
40391;Compilation
4689;Punk
29760;Indie
34413;Latino
22206;Brit-Pop
20113;Latino
46632;Pop-Rock
48631;Indie
2052;Alternative
31544;Punk
42874;Western
10871;Heavy Metal
18936;Boy Band
10993;Rap
8388;Rap
28778;Pop
4366;Lounge
11634;Holy Metal
23618;Deep House
19910;Pop
11370;Punk
2850;Rap
14157;Unplugged
1611;Brit-Pop
33676;Trap
11252;Heavy Metal
43985;Pop
44392;Holy Metal
2392;Dance
28816;Live
10098;Pop
31123;Indie
8594;Pop-Rock
2764;Boy Band
2758;Folk
10849;Indie
9010;Retro
44871;Latino
5093;Latino
32249;Indie
2807;Pop-Rock
16550;Hard Rock
10315;Alternative
23336;Heavy Metal
28404;Brit-Pop
34395;Pop-Rock
47540;Live
25468;Black Metal
7421;Retro
5028;Rock
33529;Pop-Rock
38943;Lounge
47926;Rap
39094;Rap
33797;K-Pop
12256;K-Pop
42780;Rock
16884;Rock
33029;Compilation
9844;Hard Rock
34992;Pop
11968;Unplugged
33877;K-Pop
11781;Indietronica
49810;Ambient
26847;Indie
14966;Compilation
30850;Techno
2619;Techno
6553;Gospel
48270;J-Rock
5003;Dance
21931;Punk
24129;Alternative
25323;Metal
26700;Pop
9651;Techno
11130;Dance
10967;Indie
4751;Rock
21296;Dance
10207;Jazz
18839;Latino
15880;Rock
23854;Rap
37758;Indie
27566;Country
25558;K-Pop
34758;Deep House
30424;Alternative
5762;J-Rock
12465;Punk
47800;Rap
19311;Indie
4742;Pop-Rock
1623;Dance
33456;Deep House
47465;Techno
15223;Rap
32156;Compilation
25012;Rap
17945;Indie
10802;Punk
2931;Unplugged
15113;Black Metal
28303;Alternative
38104;Holy Metal
6829;Latino
13597;Live
10422;Punk
21070;Dance
45354;Rap
28077;Black Metal
9272;Blues
30795;Country
14382;Heavy Metal
25875;Pop
4446;K-Pop
13078;Unplugged
47350;Deep House
8681;Trap
12161;Rock
20961;Techno
32528;Electro-Pop
11804;Lounge
18269;Indie
37624;Deep House
38324;Retro
21510;Electro-Pop
28289;Progressive
13316;Rap
25540;Rock
25963;Indie
40388;Folk
10545;Compilation
47750;Jazz
12078;Pop
37530;Brit-Pop
28437;Dance
37844;Jazz
49827;Boy Band
6843;Brit-Pop
32258;Pop
15772;Dance
28932;Latino
4909;Dance
27520;Compilation
35431;Western
48718;Folk
37483;Lounge
34924;Unplugged
14597;Hard Rock
8269;Indie
42528;Latino
12079;Dance
14780;Pop-Rock
10549;Rap
8899;Latino
8516;Retro
796;Jazz
30974;Indie
48733;Pop
9827;Progressive
46005;Punk
37427;Latino
8168;Live
41670;Death Metal
7918;Live
7389;Indie
30485;J-Rock
34283;Western
3473;Punk
18820;Heavy Metal
2063;Pop
14422;Indie
23753;Ambient
989;Latino
1323;Electro-Pop
38716;Lounge
2450;Dance
40691;Pop-Rock
49178;Blues
37785;Black Metal
35362;Techno
18237;Punk
18396;Punk
34238;Black Metal
44475;Dance
44897;Trap
13887;Brit-Pop
22267;Heavy Metal
9135;Pop-Rock
37767;Compilation
48185;Punk
28541;Ambient
34581;Death Metal
44643;Indie
25165;Rap
15531;Metal
16372;Compilation
28682;Indie
5372;Ambient
18206;Blues
34336;J-Rock
21650;Progressive
41683;Western
40431;Pop-Rock
4798;Dance
7377;Brit-Pop
19602;Parody
21707;Pop
20694;Gospel
43793;Metal
32634;Pop
32135;Pop-Rock
21063;Indie
33273;Unplugged
12794;Alternative
31072;Unplugged
7600;Black Metal
11135;Indie
45141;Hard Rock
31400;Boy Band
5562;Indie
6568;Compilation
13040;Punk
11557;Deep House
3311;Retro
26483;Pop
49661;Pop-Rock
16934;Pop
13010;Punk
71;Unplugged
24149;Progressive
24880;Heavy Metal
49002;Pop-Rock
22659;Compilation
4654;Gospel
49678;Deep House
16215;Compilation
23372;Progressive
28210;Techno
31797;Death Metal
3165;Punk
43149;Holy Metal
38115;Alternative
33844;Indietronica
28544;Western
11678;Retro
23143;Blues
42518;Techno
4891;Retro
9274;Deep House
7899;Brit-Pop
976;Trap
47435;Indie
43022;Rap
19725;Dance
33818;Pop
46739;Dance
47436;Indie
33706;Trap
19609;Pop
43087;Folk
44680;Rock
626;Folk
42039;Pop
46889;Dance
32046;Rock
15092;Indie
42936;Rap
47148;Rock
11789;Heavy Metal
34550;Pop
31672;Indie
47071;Folk
7078;K-Pop
47157;Pop
40572;Gospel
49002;Unplugged
41993;Indie
33855;Rap
30988;Techno
5271;Unplugged
16144;Blues
18366;Pop
25525;Indie
48372;Dance
11774;Indie
32302;Live
38178;Rap
19941;Heavy Metal
2988;Techno
960;Country
43510;Pop
4384;Pop
5481;Rock
28081;K-Pop
42309;Western
48909;Pop
20490;Hard Rock
17934;Holy Metal
8415;Live
24811;Boy Band
18695;Pop-Rock
21224;Retro
277;Alternative
23589;Holy Metal
27635;Pop
7383;Unplugged
11688;Lounge
16593;Latino
18290;Pop
25823;Folk
31795;Rap
2383;Pop-Rock
4511;K-Pop
15265;Ambient
29893;Indie
41417;Punk
42822;Latino
21594;Live
4957;Electro-Pop
1437;Punk
37499;Compilation
7726;Brit-Pop
39828;Brit-Pop
1465;Rap
3647;Latino
28514;Latino
24054;Techno
10113;Jazz
41681;Black Metal
2692;Techno
39487;Indie
662;Punk
40552;Jazz
1604;Compilation
49251;Latino
26676;Jazz
14338;Gospel
5238;Pop
29853;Metal
33619;Blues
42084;Boy Band
2083;Country
22595;Indie
16481;Rap
19451;Progressive
38621;Western
4993;Indie
42708;Indie
14571;Dance
23334;Indie
45643;Lounge
45184;Pop-Rock
25092;Progressive
14561;Indie
21931;Jazz
7307;Indie
1850;Rap
36352;Retro
27035;Pop-Rock
20453;Rock
22601;Pop
10570;Techno
48817;Rap
46960;Indie
31560;Indie
1781;Holy Metal
16807;Hard Rock
10039;Trap
40427;Trap
2942;Death Metal
16164;Gospel
18212;Folk
26903;Hard Rock
18260;Deep House
27627;Electro-Pop
7041;J-Rock
14121;Techno
2082;K-Pop
8979;Latino
11319;Techno
40484;Pop
9240;Rap
49035;Alternative
26129;Pop
26974;Indie
43783;Folk
38472;Brit-Pop
13425;Indie
25190;Parody
3596;J-Rock
24798;Unplugged
22049;Rock
40512;Brit-Pop
17626;Latino
9087;Electro-Pop
34220;Folk
40475;Black Metal
22789;K-Pop
21003;Indie
8016;Folk
19616;Compilation
8439;Holy Metal
30105;Pop
6359;Parody
14605;Pop-Rock
1322;Deep House
5438;Hard Rock
46906;Retro
38442;Jazz
28626;Punk
27051;K-Pop
14030;Metal
14365;Retro
6271;Retro
22856;Punk
40194;Techno
37976;Pop
49614;Rock
49138;Rock
35291;Rap
5893;Rap
18290;Rock
24802;Western
48819;Death Metal
26886;Electro-Pop
6857;Indie
20497;Pop
20377;Folk
37784;Folk
25609;Live
33273;Boy Band
29474;Hard Rock
26286;K-Pop
49076;Jazz
46925;Death Metal
44591;Indie
16374;Latino
4870;Rap
6239;Punk
23449;Pop
29839;Pop-Rock
28734;Blues
22053;K-Pop
21651;Hard Rock
7033;Retro
15890;Blues
37463;Compilation
21555;Gospel
44931;Holy Metal
46047;Pop
26101;Unplugged
31810;Boy Band
27920;Gospel
46081;Latino
45264;Pop-Rock
31297;Pop
21525;Indietronica
49735;Punk
25200;Pop
14644;Brit-Pop
1433;Rock
11421;Punk
34223;Boy Band
48952;Rap
25502;Punk
22433;Indietronica
508;Indie
47714;Progressive
9606;Rock
3130;Pop
18036;Heavy Metal
37881;Progressive
9658;K-Pop
14410;Pop
7700;Progressive
40135;Trap
47874;Unplugged
12141;Indie
22169;Techno
48746;Techno
196;Unplugged
41995;Lounge
29336;Deep House
14075;J-Rock
9491;Alternative
6293;Indietronica
30960;Blues
1690;Indietronica
43219;Lounge
27982;K-Pop
21598;Punk
5463;Metal
6652;Death Metal
12866;Pop
10788;Compilation
7521;Pop
4642;Death Metal
11612;Indie
8083;Death Metal
3579;Folk
47631;Indietronica
21791;Rap
28619;Rap
23430;Dance
17016;Indie
43855;Indietronica
32228;Compilation
34843;Indie
8509;Rock
30334;Retro
19988;Boy Band
24361;Unplugged
37457;Dance
13907;Blues
22938;Trap
20989;Lounge
43283;Latino
36779;Rap
36297;Hard Rock
25391;Indietronica
2688;K-Pop
35402;Rock
4779;Brit-Pop
34482;Dance
3112;Metal
28806;Pop
26328;Latino
27768;Retro
4101;Folk
1081;Indie
37243;Indie
17863;Heavy Metal
6427;Brit-Pop
22092;Live
9876;Jazz
43991;Unplugged
29097;Dance
18292;Country
29485;Alternative
45968;Latino
44455;Ambient
4253;Retro
20503;Indie
46529;Indie
13837;Indietronica
25026;Indietronica
5523;Unplugged
25400;Jazz
39034;Indie
48155;Indietronica
6250;Black Metal
926;Indie
15233;Rap
41618;Indietronica
43121;Pop
23619;Pop-Rock
21125;Rap
13215;Death Metal
24752;Pop
13831;Indietronica
38591;Pop-Rock
27053;Rap
4408;Rap
26302;Retro
3908;Hard Rock
19525;Indie
36110;Rap
22087;Indie
49304;Pop
47193;Country
34303;Rap
23034;Punk
24250;Brit-Pop
19569;Ambient
23517;Punk
29490;Trap
43405;Indietronica
48307;Retro
6455;Holy Metal
11280;Live
26706;Death Metal
26383;Deep House
18425;Indie
12125;Hard Rock
15003;Latino
31007;Punk
19091;Folk
17529;Trap
28253;Indietronica
14103;Indie
42819;Rap
7336;Pop
10573;Holy Metal
27854;Techno
38055;Alternative
38254;Pop
26196;Boy Band
34048;Folk
32278;Compilation
41034;Lounge
46217;Latino
15139;Indie
41800;Indie
28819;Unplugged
2873;Dance
41430;Jazz
32204;Jazz
39245;Rock
47037;Unplugged
24191;Punk
46190;Indie
7058;J-Rock
31402;Punk
10886;Rock
49028;Indie
43270;Rap
12418;Progressive
18813;Deep House
9682;Latino
11290;Western
15113;Indie
4439;K-Pop
245;Compilation
21090;Pop-Rock
20920;Lounge
21262;Hard Rock
49428;Blues
9669;Hard Rock
8889;Boy Band
24012;Electro-Pop
34005;Deep House
7557;Indie
13286;Rock
10819;Compilation
25947;Pop
38978;Rock
20071;Alternative
22723;Western
25192;Retro
3399;Folk
46661;Folk
48578;Retro
39817;Rock
12592;Latino
30131;Compilation
13196;Electro-Pop
9494;Pop
34013;Western
30088;Compilation
35036;Dance
33819;Rap
2326;Rock
19985;Rap
1008;Pop
2587;Latino
18526;Western
47184;Rock
3006;Dance
18866;Jazz
15860;Rock
23417;Indie
25937;Country
30613;Gospel
11595;Latino
16548;Rock
27747;Trap
489;Retro
3165;Latino
35624;Indie
41828;Indie
15512;Compilation
1576;Indietronica
49755;Hard Rock
41892;Indie
24555;Rap
16757;Live
16619;Folk
41511;Brit-Pop
31228;Hard Rock
29019;Pop
10556;Hard Rock
42881;Rock
37664;Gospel
49262;Hard Rock
10909;Indie
6010;Alternative
42213;Pop
18375;Indie
18445;Punk
113;Jazz
35984;Pop
4668;Punk
27013;Indie
12225;Pop-Rock
39524;Dance
17181;Indie
36606;Lounge
37135;Folk
20723;Deep House
19568;Western
35556;Latino
26298;Parody
24168;Blues
44066;Trap
3930;Pop
31706;Unplugged
24398;Pop
20968;Latino
14234;Alternative
19031;Brit-Pop
14581;Punk
36314;Deep House
31946;Live
18975;Unplugged
10404;J-Rock
29244;Trap
7202;Holy Metal
28156;Dance
9916;Latino
33672;Blues
20080;Dance
18985;Pop-Rock
35948;Country
42271;Trap
28444;Dance
42632;Pop
49145;Folk
10951;Holy Metal
31989;Death Metal
21419;Blues
19003;Country
11145;Heavy Metal
40801;Parody
26027;Punk
44373;Techno
47580;Indie
48702;Holy Metal
35410;Black Metal
20827;Alternative
1379;Heavy Metal
32815;Pop
32728;Pop
858;Pop-Rock
2563;Folk
45516;Pop
37164;Rock
36788;Boy Band
26985;Hard Rock
36786;Alternative
41337;Retro
49104;Live
22150;Rock
42605;Jazz
27568;Black Metal
17075;K-Pop
23173;Punk
25578;K-Pop
37940;Rap
46808;Black Metal
2274;Techno
41735;Compilation
31908;Pop
8236;Lounge
44385;Rap
35423;Boy Band
3553;Hard Rock
21879;Trap
37021;Indie
44409;Gospel
24555;Indietronica
36444;Live
37603;K-Pop
10153;Rap
35638;Black Metal
34259;Hard Rock
24629;Lounge
20816;Trap
28394;Punk
28889;Pop-Rock
20599;Boy Band
36749;Alternative
35454;Ambient
29784;Black Metal
32669;Pop-Rock
15106;Indie
21393;Pop
39082;Holy Metal
39800;Black Metal
40365;Dance
18565;Dance
26808;Country
8853;Electro-Pop
4610;Dance
21114;Black Metal
27216;Indie
31655;Latino
9375;Punk
15197;Rap
9186;Punk
34783;Rap
22003;Retro
49885;Indie
22220;Indie
24410;Pop
48028;Techno
3878;Indie
48322;Retro
33954;Indie
48194;Brit-Pop
44131;Alternative
39697;Rap
1625;Techno
648;Folk
15374;Folk
18325;Deep House
13583;Boy Band
45825;Rock
11265;Retro
26247;Indie
37978;Latino
20710;Parody
37166;Death Metal
25769;Alternative
30372;Indie
2488;Alternative
38235;Dance
19785;Unplugged
21892;Pop-Rock
12312;Punk
41038;Parody
31413;K-Pop
13763;Rap
8729;Western
48024;Rap
12913;Pop
44198;Lounge
22394;Lounge
17847;Rap
32872;Boy Band
16259;Indietronica
651;Western
20741;Death Metal
37102;Jazz
7168;Punk
49644;Hard Rock
28286;Pop-Rock
24610;Boy Band
20968;Progressive
42708;Jazz
30519;Techno
15186;Folk
2353;Rap
15957;Death Metal
26250;Death Metal
6957;Parody
5953;Indietronica
32159;Progressive
27981;K-Pop
17859;Gospel
21300;Latino
33285;Metal
24688;Latino
39506;Punk
9368;Retro
2127;Holy Metal
1837;Progressive
19195;Blues
17287;Pop
26333;Punk
30833;Metal
25413;Indie
15743;Pop-Rock
12942;Deep House
36195;Brit-Pop
13768;Brit-Pop
31991;Techno
32466;Electro-Pop
44388;Rap
29565;Compilation
5407;Techno
21877;Ambient
37872;Pop
3809;Hard Rock
33199;Progressive
3662;Pop
45668;Pop-Rock
6914;Country
33265;Pop
8534;J-Rock
48633;Rock
20195;Pop
16342;Live
32559;Latino
1390;Retro
46140;Rap
44345;Indie
48545;Country
29238;Techno
35639;Rap
23258;Indie
38071;Unplugged
40588;Rap
43338;Unplugged
13349;Pop
30462;Holy Metal
44151;Indie
22989;Boy Band
38389;Dance
5950;Punk
16712;Latino
36738;Indietronica
37473;Pop
4517;Rap
6493;Alternative
3076;Pop
30443;Rap
40574;Punk
35834;Folk
13956;Rap
23415;Boy Band
15611;Pop-Rock
31356;Holy Metal
36325;Heavy Metal
23513;Rock
22726;Deep House
15929;Rap
2080;Black Metal
38095;Lounge
48619;Ambient
42941;K-Pop
49106;Western
8510;Gospel
48305;Electro-Pop
43558;Retro
27249;Alternative
34896;Rap
13518;Latino
46886;Rap
33870;Live
15708;Punk
37006;Pop
23294;Indietronica
11620;Punk
45536;Pop
45728;Metal
21569;Metal
32772;Retro
36453;Heavy Metal
3059;Heavy Metal
1952;Punk
29056;Trap
4135;Indie
34451;Rap
3921;Parody
48941;Pop-Rock
37950;Compilation
34199;Rap
30961;Brit-Pop
10676;Pop
16169;Trap
49891;Unplugged
44323;Rock
41800;Dance
13359;Rock
15957;Punk
5102;Indie
36343;Trap
8368;Hard Rock
13302;Pop
26806;Rap
638;Unplugged
9389;J-Rock
48660;K-Pop
10656;Gospel
7470;Latino
28031;Blues
12163;J-Rock
6257;Punk
7594;Dance
19648;Death Metal
19685;Progressive
36237;Pop
22327;Indie
1339;Retro
1830;Live
48574;Heavy Metal
40461;Rock
6191;Retro
10188;Compilation
33468;Western
16659;Boy Band
36884;Blues
40114;Punk
41794;Indie
10303;Punk
19602;Deep House
931;Pop
36623;Folk
25053;Country
40526;Heavy Metal
46693;Indie
17092;Trap
16655;Indie
44684;Deep House
33697;Parody
30988;Heavy Metal
1793;Heavy Metal
12296;Unplugged
9145;Blues
10185;Pop
11404;Rap
42257;J-Rock
10169;Rap
47258;Indie
13799;Pop
614;Dance
35043;Dance
30164;Folk
36864;Metal
11503;Boy Band
31331;Black Metal
15945;Jazz
17169;Electro-Pop
37812;Rock
36544;Indie
18237;Retro
16553;Heavy Metal
4321;Jazz
11094;Jazz
43545;Death Metal
7687;Indietronica
41785;Rock
46727;Progressive
37680;Unplugged
40135;Heavy Metal
44123;Live
2131;Unplugged
10666;Jazz
27991;Electro-Pop
34748;Deep House
28919;Punk
20621;Punk
30112;Punk
2627;Jazz
37992;Pop
4630;Rap
29625;Latino
13112;Pop
34572;Black Metal
1735;Brit-Pop
23297;Electro-Pop
16142;Pop-Rock
22472;Pop-Rock
25971;Progressive
7542;Pop
34964;Rap
8955;Dance
39949;Pop
44756;Rap
5903;Indie
35901;Country
33460;Deep House
31693;Indietronica
36216;Indie
30987;Metal
47680;Pop-Rock
14269;Pop
44850;Punk
26869;Pop
42143;J-Rock
34133;Country
7028;Indietronica
37551;Pop-Rock
615;Indie
5661;Techno
42850;Indietronica
46318;Brit-Pop
21848;Rap
18218;Parody
2922;Blues
14093;Rap
37510;Dance
44243;Indie
9802;Rock
41161;Lounge
41035;Pop-Rock
40304;Rock
4661;Indie
34101;Punk
6272;Indie
26696;Indie
5495;Compilation
39854;Techno
6925;Techno
11510;Alternative
